groupname,overallocation,conflicts,undersupport,unwilling,unpreferred
teamewlt,2,1,19,3,4
teamewlt,1,2,15,9,1
teamewlt,0,1,13,15,0
teamewlt,0,0,16,5,10
teamewlt,5,3,4,16,5
teamewlt,4,1,6,14,6
teamewlt,4,0,11,8,9
teamewlt,6,0,7,11,11
teamewlt,1,1,10,9,11
teamewlt,5,0,12,9,5
teamewlt,3,0,14,7,7
teamewlt,0,5,18,2,13
teamewlt,5,0,9,7,12
teamewlt,3,0,15,9,1
teamewlt,0,0,22,6,0
teamewlt,0,1,24,3,1
teamewlt,4,1,7,14,5
teamewlt,4,0,6,16,7
teamewlt,1,0,8,11,10
teamewlt,5,4,11,9,3
teamewlt,2,3,13,11,1
teamewlt,4,1,9,12,4
teamewlt,4,1,3,21,8
teamewlt,0,0,17,10,1
teamewlt,2,5,6,12,14
teamewlt,4,0,19,1,11
teamewlt,3,0,16,10,0
teamewlt,1,0,11,10,10
teamewlt,1,2,18,3,5
teamewlt,3,3,15,7,1
teamewlt,8,1,9,5,13
teamewlt,3,2,5,16,7
teamewlt,0,1,10,15,5
teamewlt,0,6,15,4,13
teamewlt,0,0,18,4,5
teamewlt,5,2,9,11,4
teamewlt,6,0,5,13,15
teamewlt,1,0,11,18,0
teamewlt,2,4,17,6,1
teamewlt,2,3,9,11,4
teamewlt,1,3,16,3,12
teamewlt,0,1,13,14,1
teamewlt,8,3,3,16,9
teamewlt,3,2,14,7,3
teamewlt,5,1,10,10,6
teamewlt,0,5,18,3,11
teamewlt,2,0,12,9,6
teamewlt,0,0,30,1,2
teamewlt,0,1,12,16,1
teamewlt,0,0,16,7,7
teamewlt,6,1,7,10,11
teamewlt,8,1,5,12,9
teamewlt,0,2,11,11,3
teamewlt,0,0,14,15,0
teamewlt,3,2,6,16,3
teamewlt,7,0,5,13,13
teamewlt,0,0,22,5,1
teamewlt,4,0,12,7,8
teamewlt,7,4,4,11,13
teamewlt,1,1,17,8,0
teamewlt,1,0,8,15,7
teamewlt,2,2,17,3,5
teamewlt,0,0,33,1,0
teamewlt,3,1,8,18,1
teamewlt,3,0,10,12,4
teamewlt,1,0,9,14,7
teamewlt,0,0,35,0,1
teamewlt,4,2,8,6,16
teamewlt,1,0,11,11,4
teamewlt,5,3,4,18,3
teamewlt,0,1,16,4,6
teamewlt,4,4,13,9,1
teamewlt,2,1,9,10,9
teamewlt,1,2,9,13,5
teamewlt,2,1,5,17,8
teamewlt,0,0,24,3,2
teamewlt,0,1,19,5,2
teamewlt,2,0,21,5,1
teamewlt,3,3,4,14,6
teamewlt,1,2,10,8,11
teamewlt,4,3,16,4,4
teamewlt,4,2,4,16,8
teamewlt,0,4,9,15,3
teamewlt,7,1,10,4,13
teamewlt,5,3,12,6,5
teamewlt,0,0,20,8,0
teamewlt,0,2,19,3,4
teamewlt,9,2,3,10,17
teamewlt,4,1,8,13,4
teamewlt,2,1,16,2,12
teamewlt,4,3,6,9,14
teamewlt,3,4,8,9,9
teamewlt,4,3,13,6,4
teamewlt,4,1,9,10,8
teamewlt,7,2,6,6,18
teamewlt,2,0,11,9,10
teamewlt,3,0,7,14,8
teamewlt,1,0,22,3,2
teamewlt,7,4,4,9,15
teamewlt,0,0,18,6,2
teamewlt,0,2,13,7,5
teamewlt,4,0,3,20,9
teamewlt,1,0,13,9,5
teamewlt,2,4,7,11,12
teamewlt,3,2,15,5,4
teamewlt,0,1,19,2,6
teamewlt,0,0,15,7,8
teamewlt,0,1,8,21,4
teamewlt,8,2,7,9,11
teamewlt,2,3,12,12,1
teamewlt,1,1,11,8,11
teamewlt,2,2,9,9,8
teamewlt,4,0,9,7,14
teamewlt,4,0,13,5,9
teamewlt,4,1,5,16,5
teamewlt,2,4,16,3,6
teamewlt,5,2,5,16,4
teamewlt,7,0,9,6,12
teamewlt,1,3,9,10,9
teamewlt,2,5,12,3,13
teamewlt,2,1,11,8,10
teamewlt,2,2,7,19,1
teamewlt,1,3,11,6,7
teamewlt,7,0,10,6,11
teamewlt,4,1,7,8,15
teamewlt,4,2,10,11,3
teamewlt,3,1,13,11,0
teamewlt,0,0,21,2,5
teamewlt,1,2,9,12,6
teamewlt,1,0,10,15,2
teamewlt,2,0,15,6,7
teamewlt,4,2,8,9,9
teamewlt,4,0,22,4,1
teamewlt,2,3,13,4,11
teamewlt,5,1,9,11,7
teamewlt,1,0,13,12,1
teamewlt,3,2,15,4,6
teamewlt,3,5,13,4,7
teamewlt,6,1,5,10,16
teamewlt,0,6,7,13,13
teamewlt,2,2,18,1,11
teamewlt,1,1,16,10,1
teamewlt,0,3,15,5,9
teamewlt,2,3,7,17,1
teamewlt,0,0,13,18,0
teamewlt,1,0,14,8,6
teamewlt,1,2,17,7,1
teamewlt,0,0,16,8,3
teamewlt,2,4,10,10,4
teamewlt,2,1,8,16,2
teamewlt,0,3,17,8,1
teamewlt,8,0,4,13,14
teamewlt,1,0,7,12,10
teamewlt,7,2,9,4,13
teamewlt,5,4,13,8,2
teamewlt,4,0,9,13,4
teamewlt,0,3,14,6,6
teamewlt,1,0,21,2,4
teamewlt,2,0,15,9,2
teamewlt,6,1,12,4,11
teamewlt,3,1,12,9,4
teamewlt,2,4,16,7,1
teamewlt,0,6,16,3,13
teamewlt,3,3,17,4,4
teamewlt,0,0,30,0,3
teamewlt,7,0,6,9,13
teamewlt,3,0,24,3,0
teamewlt,3,0,6,15,8
teamewlt,1,0,17,9,0
teamewlt,1,2,16,7,2
teamewlt,5,3,5,11,12
teamewlt,3,3,14,9,2
teamewlt,0,0,14,14,1
teamewlt,1,0,10,11,9
teamewlt,4,2,12,5,11
teamewlt,7,0,8,8,10
teamewlt,0,2,10,11,4
teamewlt,5,2,6,10,12
teamewlt,2,0,9,16,2
teamewlt,1,0,7,18,2
teamewlt,0,0,26,0,4
teamewlt,2,1,10,8,11
teamewlt,2,2,6,16,4
teamewlt,2,0,8,13,8
teamewlt,7,0,8,12,7
teamewlt,0,2,8,15,8
teamewlt,3,2,6,12,9
teamewlt,5,0,8,12,8
teamewlt,8,0,9,7,11
teamewlt,2,0,12,6,11
teamewlt,9,3,4,12,9
teamewlt,1,1,18,7,1
teamewlt,3,3,7,10,9
teamewlt,2,0,9,19,0
teamewlt,7,0,10,7,9
teamewlt,2,1,17,2,11
teamewlt,0,0,11,16,4
teamewlt,7,0,7,10,11
teamewlt,5,3,4,17,4
teamewlt,6,1,5,11,15
teamewlt,0,2,29,0,1
teamewlt,1,1,10,11,7
teamewlt,3,1,6,16,4
teamewlt,1,2,16,8,1
teamewlt,0,0,9,18,5
teamewlt,3,0,5,20,1
teamewlt,1,2,8,14,7
teamewlt,0,3,19,6,1
teamewlt,4,1,4,17,5
teamewlt,0,0,21,4,3
teamewlt,6,2,9,4,17
teamewlt,0,0,15,6,10
teamewlt,3,3,7,13,4
teamewlt,3,3,6,13,5
teamewlt,6,0,8,8,12
teamewlt,2,0,11,10,5
teamewlt,1,4,13,12,0
teamewlt,3,1,8,14,3
teamewlt,7,1,6,11,7
teamewlt,4,0,13,7,7
teamewlt,1,1,20,2,4
teamewlt,0,1,31,1,0
teamewlt,0,4,14,5,9
teamewlt,0,0,32,1,1
teamewlt,0,3,7,16,8
teamewlt,0,3,15,9,2
teamewlt,4,2,7,14,4
teamewlt,0,1,14,10,2
teamewlt,2,1,13,9,3
teamewlt,6,4,6,11,8
teamewlt,2,0,11,13,2
teamewlt,0,1,11,13,3
teamewlt,1,2,17,5,4
teamewlt,3,1,4,18,7
teamewlt,7,1,4,11,16
teamewlt,4,4,6,17,1
teamewlt,3,4,14,8,2
teamewlt,8,0,8,15,5
teamewlt,2,0,23,1,5
teamewlt,3,3,11,8,4
teamewlt,3,3,10,13,1
teamewlt,2,0,24,3,1
teamewlt,0,5,9,9,16
teamewlt,3,0,9,11,8
teamewlt,0,3,15,6,5
teamewlt,0,1,22,0,7
teamewlt,7,3,5,9,16
teamewlt,0,0,24,4,0
teamewlt,1,2,10,10,5
teamewlt,0,0,19,3,5
teamewlt,2,0,16,8,2
teamewlt,2,5,15,4,6
teamewlt,7,0,5,12,14
teamewlt,3,0,11,9,8
teamewlt,5,1,12,7,7
teamewlt,6,2,5,10,12
teamewlt,1,0,19,8,0
teamewlt,7,1,7,10,7
teamewlt,0,5,7,14,11
teamewlt,0,0,13,13,2
teamewlt,4,4,11,5,9
teamewlt,5,0,9,12,6
teamewlt,1,2,11,9,5
teamewlt,0,4,13,6,9
teamewlt,4,2,14,5,4
teamewlt,3,0,12,8,7
teamewlt,7,0,10,10,6
teamewlt,0,1,8,20,5
teamewlt,6,1,6,11,11
teamewlt,4,3,5,15,5
teamewlt,6,0,12,6,8
teamewlt,2,2,9,18,0
teamewlt,5,3,10,5,15
teamewlt,8,1,3,14,15
teamewlt,2,0,20,1,12
teamewlt,7,0,7,13,8
teamewlt,0,3,10,10,8
teamewlt,5,0,9,10,8
teamewlt,2,0,18,7,1
teamewlt,0,1,13,8,7
teamewlt,4,2,10,7,11
teamewlt,0,0,8,12,10
teamewlt,2,0,9,12,8
teamewlt,0,2,7,21,5
teamewlt,6,3,6,12,8
teamewlt,3,2,7,11,5
teamewlt,3,6,9,7,10
teamewlt,3,2,8,9,10
teamewlt,3,1,11,6,11
teamewlt,0,1,13,9,6
teamewlt,5,0,10,8,10
teamewlt,3,0,9,9,14
teamewlt,9,2,4,11,12
teamewlt,4,3,8,18,0
teamewlt,5,3,6,15,3
teamewlt,2,2,16,3,11
teamewlt,2,0,9,10,14
teamewlt,6,0,8,7,13
teamewlt,3,1,12,12,0
teamewlt,4,0,9,14,3
teamewlt,2,0,6,14,9
teamewlt,0,0,10,17,5
teamewlt,3,1,5,16,8
teamewlt,4,0,17,3,12
teamewlt,4,2,6,15,4
teamewlt,0,0,30,2,0
teamewlt,1,0,20,4,4
teamewlt,2,0,14,6,8
teamewlt,0,4,10,9,15
teamewlt,0,0,15,10,2
teamewlt,1,2,18,2,11
teamewlt,3,3,17,5,2
teamewlt,3,0,17,3,13
teamewlt,0,0,26,2,1
teamewlt,4,1,13,7,5
teamewlt,7,0,9,11,7
teamewlt,0,5,11,9,11
teamewlt,0,3,30,1,0
teamewlt,0,0,13,12,3
teamewlt,2,2,8,19,0
teamewlt,1,2,13,13,0
teamewlt,3,0,16,4,6
teamewlt,0,1,13,11,2
teamewlt,2,1,7,13,9
teamewlt,2,1,9,13,3
teamewlt,4,4,14,4,5
teamewlt,5,0,8,9,11
teamewlt,1,4,14,3,12
teamewlt,1,4,12,7,5
teamewlt,8,2,8,5,14
teamewlt,0,2,10,20,1
teamewlt,1,3,12,6,6
teamewlt,2,0,14,9,3
teamewlt,0,3,31,0,0
teamewlt,2,3,9,13,2
teamewlt,3,0,13,10,3
teamewlt,0,0,16,6,8
teamewlt,0,0,25,0,5
teamewlt,3,0,9,8,15
teamewlt,3,0,18,2,13
teamewlt,3,0,21,6,0
teamewlt,2,0,6,16,8
teamewlt,2,2,7,13,7
teamewlt,7,3,4,9,17
teamewlt,3,3,9,12,3
teamewlt,1,1,9,19,0
teamewlt,0,4,10,14,3
teamewlt,9,1,4,14,10
teamewlt,1,1,10,8,12
teamewlt,4,3,5,17,3
teamewlt,2,3,16,5,4
teamewlt,5,1,12,4,12
teamewlt,1,1,18,3,8
teamewlt,4,2,5,18,3
teamewlt,8,1,4,12,15
teamewlt,0,1,11,20,1
teamewlt,2,0,13,15,0
teamewlt,1,0,12,7,12
teamewlt,5,2,4,18,4
teamewlt,2,1,8,13,7
teamewlt,1,1,8,12,9
teamewlt,0,0,24,2,3
teamewlt,1,1,18,5,2
teamewlt,0,5,17,3,12
teamewlt,1,0,13,8,8
teamewlt,1,2,11,8,6
teamewlt,4,0,14,6,7
teamewlt,2,1,6,15,8
teamewlt,9,2,4,9,17
teamewlt,3,3,14,6,3
teamewlt,4,2,4,13,10
teamewlt,5,2,6,9,13
teamewlt,1,0,19,6,1
teamewlt,0,3,17,7,2
teamewlt,3,4,14,3,8
teamewlt,3,2,8,10,7
teamewlt,7,0,6,12,11
teamewlt,2,0,13,9,4
teamewlt,3,0,14,10,1
teamewlt,0,0,25,2,2
teamewlt,3,1,14,6,4
teamewlt,2,2,9,10,7
teamewlt,1,4,11,8,5
teamewlt,4,0,12,11,1
teamewlt,9,2,3,13,11
teamewlt,3,0,19,2,12
teamewlt,3,0,4,15,10
teamewlt,3,0,11,8,11
teamewlt,3,1,8,11,8
teamewlt,2,0,12,8,9
teamewlt,2,0,19,2,13
teamewlt,0,0,24,0,6
teamewlt,0,0,14,12,2
teamewlt,9,0,6,12,9
teamewlt,4,1,10,11,4
teamewlt,5,0,8,10,9
teamewlt,3,1,11,12,2
teamewlt,7,1,11,5,11
teamewlt,7,0,7,12,9
teamewlt,2,0,10,10,8
teamewlt,1,1,10,13,5
teamewlt,0,0,21,3,4
teamewlt,2,2,5,15,9
teamewlt,0,1,21,3,3
teamewlt,2,1,9,9,10
teamewlt,1,3,10,9,9
teamewlt,7,3,7,4,19
teamewlt,4,0,12,6,9
teamewlt,3,1,10,14,0
teamewlt,0,0,23,1,6
teamewlt,2,1,13,13,0
teamewlt,3,1,7,17,2
teamewlt,5,3,4,23,2
teamewlt,4,0,9,9,10
teamewlt,1,2,7,14,9
teamewlt,1,1,9,14,2
teamewlt,8,0,7,12,8
teamewlt,9,3,2,16,10
teamewlt,6,3,3,19,4
teamewlt,2,4,13,3,12
teamewlt,0,1,9,17,4
teamewlt,3,0,17,4,5
teamewlt,0,2,12,8,5
teamewlt,7,0,6,8,14
teamewlt,1,1,9,16,1
teamewlt,3,0,10,9,13
teamewlt,1,0,14,11,0
teamewlt,5,0,9,8,11
teamewlt,2,2,10,8,8
teamewlt,3,0,10,14,2
teamewlt,0,1,15,9,3
teamewlt,4,2,6,16,2
teamewlt,0,0,23,4,1
teamewlt,0,2,11,19,1
teamewlt,2,2,8,9,13
teamewlt,6,0,9,8,10
teamewlt,7,1,10,5,12
teamewlt,3,1,10,12,3
teamewlt,2,3,10,12,2
teamewlt,2,2,8,14,2
teamewlt,3,0,7,13,9
teamewlt,1,0,24,1,2
teamewlt,0,5,12,6,12
teamewlt,5,3,5,10,13
teamewlt,2,2,6,15,7
teamewlt,0,0,20,6,1
teamewlt,3,5,13,9,2
teamewlt,6,3,9,5,16
teamewlt,0,3,8,14,7
teamewlt,7,2,7,5,19
teamewlt,1,3,16,5,5
teamewlt,2,0,14,8,4
teamewlt,0,1,22,1,5
teamewlt,3,2,10,6,12
teamewlt,0,0,20,2,6
teamewlt,2,1,8,12,8
teamewlt,1,1,8,13,8
teamewlt,4,0,14,5,8
teamewlt,1,0,21,1,7
teamewlt,8,2,5,8,17
teamewlt,2,0,17,8,1
teamewlt,1,0,11,9,11
teamewlt,1,4,17,3,6
teamewlt,2,0,11,7,12
teamewlt,1,1,16,6,3
teamewlt,2,4,11,11,2
teamewlt,3,1,14,5,5
teamewlt,1,3,16,8,0
teamewlt,0,2,15,6,8
teamewlt,0,1,20,3,4
teamewlt,2,2,16,8,0
teamewlt,2,1,7,14,7
teamewlt,4,1,5,15,6
teamewlt,0,0,22,1,7
teamewlt,1,1,12,14,0
teamewlt,5,0,8,13,6
teamewlt,4,3,14,8,2
teamewlt,3,1,8,9,11
teamewlt,0,4,15,7,4
teamewlt,7,2,3,20,5
teamewlt,1,0,11,14,1
teamewlt,1,0,12,13,1
teamewlt,3,0,5,15,9
teamewlt,2,3,11,9,4
teamewlt,0,5,11,7,12
teamewlt,1,0,21,4,2
teamewlt,1,4,15,3,11
teamewlt,4,2,8,7,13
teamewlt,2,5,11,4,13
teamewlt,6,1,6,9,14
teamewlt,4,2,7,8,12
teamewlt,3,2,7,15,2
teamewlt,0,3,29,2,0
teamewlt,2,3,8,10,10
teamewlt,1,2,9,9,11
teamewlt,9,1,4,10,17
teamewlt,3,0,7,15,7
teamewlt,9,3,2,18,8
teamewlt,2,0,15,5,8
teamewlt,4,3,10,10,4
teamewlt,5,4,12,9,2
teamewlt,3,1,5,17,7
teamewlt,2,3,8,12,4
teamewlt,3,2,5,14,9
teamewlt,1,0,10,13,7
teamewlt,4,0,5,17,4
teamewlt,0,0,11,19,2
teamewlt,0,6,8,11,13
teamewlt,7,2,9,5,12
teamewlt,4,0,10,8,11
teamewlt,0,1,11,14,2
teamewlt,1,3,8,14,4
teamewlt,3,4,18,4,3
teamewlt,2,2,6,13,8
teamewlt,5,2,11,6,9
teamewlt,2,1,16,7,2
teamewlt,1,1,8,19,1
teamewlt,3,1,7,12,6
teamewlt,1,0,11,12,3
teamewlt,2,3,15,5,5
teamewlt,1,2,12,6,8
teamewlt,4,4,3,15,6
teamewlt,3,2,8,13,4
teamewlt,2,0,15,10,1
teamewlt,6,0,7,10,13
teamewlt,3,0,16,5,5
teamewlt,6,3,8,4,18
teamewlt,2,0,6,17,7
teamewlt,0,0,24,1,4
teamewlt,2,3,13,7,4
teamewlt,1,0,17,7,2
teamewlt,4,1,8,8,14
teamewlt,7,4,3,11,14
teamewlt,4,0,7,9,15
teamewlt,9,2,7,9,10
teamewlt,1,0,16,6,5
teamewlt,6,0,12,7,7
teamewlt,8,0,7,16,5
teamewlt,0,2,12,7,6
teamewlt,2,3,18,6,0
teamewlt,2,5,11,13,1
teamewlt,1,0,16,5,8
teamewlt,3,5,6,17,2
teamewlt,0,0,29,1,3
teamewlt,0,1,23,0,5
teamewlt,1,0,10,19,0
teamewlt,0,0,15,12,0
teamewlt,0,2,16,7,4
teamewlt,2,1,10,7,12
teamewlt,4,0,4,18,5
teamewlt,2,1,15,7,3
teamewlt,2,1,11,9,9
teamewlt,8,1,8,7,12
teamewlt,2,4,11,10,3
teamewlt,5,0,8,8,14
teamewlt,3,3,17,6,0
teamewlt,2,0,9,17,1
teamewlt,6,0,7,7,14
teamewlt,3,4,10,13,0
teamewlt,0,0,10,16,7
teamewlt,4,0,12,12,0
teamewlt,6,1,9,11,6
teamewlt,7,3,2,19,5
teamewlt,1,5,13,6,4
teamewlt,3,1,9,18,0
teamewlt,4,2,5,12,10
teamewlt,1,3,12,5,7
teamewlt,0,2,14,9,3
teamewlt,3,1,6,17,3
teamewlt,0,1,22,2,3
teamewlt,4,0,5,16,8
teamewlt,3,4,8,15,1
teamewlt,0,0,18,10,0
teamewlt,4,0,8,14,7
teamewlt,9,2,6,10,10
teamewlt,6,0,11,8,7
teamewlt,4,2,11,10,3
teamewlt,3,4,9,14,1
teamewlt,4,5,12,10,2
teamewlt,2,0,6,13,10
teamewlt,7,4,7,4,18
teamewlt,2,0,10,9,14
teamewlt,9,2,4,15,8
teamewlt,0,3,9,20,1
teamewlt,0,1,15,8,4
teamewlt,0,0,12,19,0
teamewlt,0,0,13,10,6
teamewlt,0,0,14,9,5
teamewlt,6,1,7,9,12
teamewlt,2,2,8,18,1
teamewlt,0,1,21,5,1
teamewlt,3,1,15,9,0
teamewlt,0,0,16,9,2
teamewlt,0,0,17,4,6
teamewlt,0,0,23,2,4
teamewlt,2,1,13,8,4
teamewlt,5,2,11,5,10
teamewlt,4,0,10,11,6
teamewlt,9,3,2,17,9
teamewlt,7,1,8,6,13
teamewlt,0,0,28,3,0
teamewlt,3,3,16,6,2
teamewlt,1,0,21,3,3
teamewlt,0,0,19,7,1
teamewlt,1,0,19,5,2
teamewlt,6,0,6,7,15
teamewlt,3,0,8,9,15
teamewlt,0,1,9,14,6
teamewlt,0,3,16,6,4
teamewlt,8,3,2,21,4
teamewlt,1,3,9,8,13
teamewlt,0,0,20,5,4
teamewlt,2,3,7,14,5
teamewlt,0,3,9,13,7
teamewlt,1,1,17,6,2
teamewlt,0,2,17,6,3
teamewlt,0,5,9,10,15
teamewlt,1,0,13,5,10
teamewlt,5,0,9,9,9
teamewlt,2,2,10,9,6
teamewlt,3,1,17,5,4
teamewlt,4,2,9,8,11
teamewlt,6,0,10,8,8
teamewlt,7,3,7,6,17
teamewlt,1,0,15,9,3
teamewlt,1,3,9,13,4
teamewlt,0,4,11,15,1
teamewlt,5,0,10,9,8
teamewlt,8,2,6,10,11
teamewlt,1,1,9,12,7
teamewlt,6,1,11,4,12
teamewlt,4,0,19,2,10
teamewlt,2,2,19,1,10
teamewlt,3,0,5,14,10
teamewlt,5,0,7,9,14
teamewlt,1,0,8,17,2
teamewlt,5,2,3,15,10
teamewlt,3,0,4,19,8
teamewlt,6,2,8,5,17
teamewlt,2,1,7,15,3
teamewlt,5,4,4,22,2
teamewlt,1,2,9,11,7
teamewlt,1,1,21,6,0
teamewlt,1,1,10,18,0
teamewlt,1,2,11,7,7
teamewlt,2,3,14,6,5
teamewlt,3,1,11,13,0
teamewlt,8,0,6,13,8
teamewlt,2,2,8,11,5
teamewlt,0,0,14,8,8
teamewlt,1,2,17,3,11
teamewlt,0,3,16,8,2
teamewlt,1,0,13,11,2
teamewlt,2,0,9,11,9
teamewlt,0,0,18,8,1
teamewlt,9,2,6,12,6
teamewlt,1,0,14,4,10
teamewlt,1,1,11,9,10
teamewlt,4,0,15,5,5
teamewlt,4,3,13,10,2
teamewlt,0,3,21,6,0
teamewlt,1,0,12,10,4
teamewlt,4,1,8,7,15
teamewlt,2,4,15,4,7
teamewlt,1,0,15,6,8
teamewlt,0,0,22,3,3
teamewlt,1,2,18,4,4
teamewlt,3,4,12,4,13
teamewlt,2,1,8,14,4
teamewlt,1,0,12,16,0
teamewlt,6,0,9,6,13
teamewlt,3,1,14,10,0
teamewlt,5,2,10,7,9
teamewlt,5,1,11,9,7
teamewlt,1,1,7,16,7
